timestamp	x
Fri Oct 28 15:31:26 2022	0	
Fri Oct 28 15:31:26 2022	1	
Fri Oct 28 15:31:26 2022	2	
Fri Oct 28 15:31:26 2022	3	
Fri Oct 28 15:31:26 2022	4	
Fri Oct 28 15:31:26 2022	5	
Fri Oct 28 15:31:26 2022	6	
Fri Oct 28 15:31:26 2022	7	
Fri Oct 28 15:31:26 2022	8	
Fri Oct 28 15:31:26 2022	9	
Fri Oct 28 15:32:26 2022	10	
Fri Oct 28 15:32:26 2022	11	
Fri Oct 28 15:32:26 2022	12	
Fri Oct 28 15:32:26 2022	13	
Fri Oct 28 15:32:26 2022	14	
Fri Oct 28 15:32:26 2022	15	
Fri Oct 28 15:32:26 2022	16	
Fri Oct 28 15:32:26 2022	17	
Fri Oct 28 15:32:26 2022	18	
Fri Oct 28 15:32:26 2022	19	
Fri Oct 28 15:32:46 2022	10	
Fri Oct 28 15:32:46 2022	11	
Fri Oct 28 15:32:46 2022	12	
Fri Oct 28 15:32:46 2022	13	
Fri Oct 28 15:32:46 2022	14	
Fri Oct 28 15:32:46 2022	15	
Fri Oct 28 15:32:46 2022	16	
Fri Oct 28 15:32:46 2022	17	
Fri Oct 28 15:32:46 2022	18	
Fri Oct 28 15:32:46 2022	19	
